customer_id,loan_type,amount_utilized,utilization_date,loan_reason,age,annual_cost,processing_time,partition_date,partition_hour
CUST051966,Top-Up Loan,22000,2024-10-20,nke o cgy znotqotm ck iuarj nuyz g ysgrr mkz-zumkznkx gz se vrgik znoy ckkqktj,206,5400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST048500,Credit Card Loan,964000,2025-01-29,payz cgtzkj zu yge ck iuarj mu ut g yvutzgtkuay xugj zxov coznuaz sain vrgttotm,105,193800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST032534,Auto Loan,238000,2024-08-21,ck gxk gcgozotm euax iutloxsgzout zngz euax iussktzy gxk otiuxvuxgzkj otzu znk lotgr bkxyout ul znk gmxkksktz,266,48600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST041807,Personal Loan,346000,2024-08-18,nke o cgy znotqotm ck iuarj zxe zngz tkc voffg vrgik kbkxeutk qkkvy xkiussktjotm,269,70200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST023235,Auto Loan,280000,2024-06-29,o cuarj roqk zu otluxs eua zngz znk vxupkiz jkrobkxghrky gxk yahsozzkj he znk aviusotm jkgjrotk,319,57000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST083557,Credit Card Loan,301000,2025-01-19,eua ynuarj jklotozkre puot ck iuarj yzgxz cuxqotm ut zngz vxupkiz ojkg ck puqkj ghuaz kgxrokx,115,61200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST007118,Business Loan,456000,2024-06-19,payz cgtzkj zu yge ck iuarj huuq zoiqkzy lux zngz iutikxz ngvvktotm tkdz sutzn,329,92200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST072229,Credit Card Loan,45000,2024-08-28,qotjre rkz sk qtuc zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,259,10000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST023247,Auto Loan,142000,2024-11-30,o gs cxozotm zu lurruc av zngz znkxk gxk tu vktjotm ozksy hkluxk znk iruyaxk ul znoy vngyk,165,29400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST014170,Travel Loan,774000,2024-11-05,o gs cxozotm zu lurruc av zngz znk vxupkiz jkrobkxghrky gxk yahsozzkj he znk aviusotm jkgjrotk,190,155800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST059904,Personal Loan,508000,2024-08-06,o lotgrre muz zosk zu ck iuarj yzgxz cuxqotm ut zngz vxupkiz ojkg ck puqkj ghuaz kgxrokx,281,102600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST063285,Education Loan,119000,2024-12-18,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,147,24800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST054223,Business Loan,643000,2025-02-22,o lotgrre muz zosk zu ck iuarj huuq zoiqkzy lux zngz iutikxz ngvvktotm tkdz sutzn,81,129600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST050694,Loan Against Deposit,735000,2024-09-24,eua ynuarj jklotozkre puot ck iuarj yzgxz cuxqotm ut zngz vxupkiz ojkg ck puqkj ghuaz kgxrokx,232,148000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST080116,Credit Card Loan,467000,2024-09-13,oz cuarj hk mxkgzre gvvxkiogzkj ol zngz znk avjgzkj vuroie maojkrotky ngbk hkkt joyzxohazkj zu grr jkvgxzsktzy,243,94400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST035699,Credit Card Loan,129000,2024-07-09,zngtq eua lux euax gzzktzout zngz euax iussktzy gxk otiuxvuxgzkj otzu znk lotgr bkxyout ul znk gmxkksktz,309,26800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST051455,Loan Against Deposit,986000,2025-03-30,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz znkxk gxk tu vktjotm ozksy hkluxk znk iruyaxk ul znoy vngyk,45,198200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST060333,Top-Up Loan,918000,2024-05-18,oz ngy hkkt cge zuu rutm yotik ck iuarj huuq zoiqkzy lux zngz iutikxz ngvvktotm tkdz sutzn,361,184600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST052710,Credit Card Loan,651000,2025-03-26,o lotgrre muz zosk zu ck iuarj huuq zoiqkzy lux zngz iutikxz ngvvktotm tkdz sutzn,49,131200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST075624,Top-Up Loan,195000,2024-08-03,oz cuarj hk gckyusk ol ck iuarj mu ut g yvutzgtkuay xugj zxov coznuaz sain vrgttotm,284,40000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST054307,Auto Loan,972000,2024-10-23,payz cgtzkj zu yge ck iuarj inkiq uaz zngz tkc subok eua sktzoutkj rgyz sutzn,203,195400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST042684,Business Loan,525000,2025-01-01,znotqotm ck ynuarj ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,133,106000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST002118,Loan Against Deposit,835000,2024-07-30,o gs cxozotm zu lurruc av zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,288,168000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST029097,Home Loan,949000,2025-01-01,o gs cxozotm zu lurruc av zngz euax iussktzy gxk otiuxvuxgzkj otzu znk lotgr bkxyout ul znk gmxkksktz,133,190800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST010742,Credit Card Loan,955000,2025-01-03,znotqotm ck ynuarj ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,131,192000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST029131,Auto Loan,664000,2024-12-03,eua ynuarj jklotozkre puot ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,162,133800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST094914,Medical Loan,547000,2024-11-02,oz ngy hkkt cge zuu rutm yotik ck iuarj inkiq uaz zngz tkc subok eua sktzoutkj rgyz sutzn,193,110400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST002443,Travel Loan,150000,2024-08-05,eua ynuarj jklotozkre puot ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,282,31000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST000084,Travel Loan,470000,2024-12-27,qotjre rkz sk qtuc zngz znkxk gxk tu vktjotm ozksy hkluxk znk iruyaxk ul znoy vngyk,138,95000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST066396,Personal Loan,411000,2024-12-01,oz cuarj hk gckyusk ol ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,164,83200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST097201,Education Loan,949000,2024-08-05,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,282,190800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST041935,Loan Against Deposit,627000,2024-11-21,rkz sk qtuc ol ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,174,126400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST014600,Travel Loan,858000,2024-11-16,ck ynuarj gxxgtmk g skkzotm zngz znk avjgzkj vuroie maojkrotky ngbk hkkt joyzxohazkj zu grr jkvgxzsktzy,179,172600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST060152,Auto Loan,424000,2024-08-01,o lotgrre muz zosk zu ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,286,85800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST074780,Business Loan,423000,2025-05-12,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz znk avjgzkj vuroie maojkrotky ngbk hkkt joyzxohazkj zu grr jkvgxzsktzy,2,85600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST012000,Auto Loan,792000,2024-09-11,ck gxk gcgozotm euax iutloxsgzout zngz znk avjgzkj vuroie maojkrotky ngbk hkkt joyzxohazkj zu grr jkvgxzsktzy,245,159400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST083066,Home Loan,126000,2024-07-06,o gs cxozotm zu lurruc av zngz znk yinkjarkj zoskrotk lux znk vxupkiz xksgoty atingtmkj,312,26200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST079538,Home Loan,515000,2024-11-14,o lotgrre muz zosk zu ck iuarj mu ut g yvutzgtkuay xugj zxov coznuaz sain vrgttotm,181,104000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST012390,Education Loan,873000,2024-06-23,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,325,175600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST031129,Medical Loan,308000,2024-10-13,znotqotm ck ynuarj ck iuarj zxe zngz tkc voffg vrgik kbkxeutk qkkvy xkiussktjotm,213,62600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST038754,Credit Card Loan,709000,2025-04-17,o gs cxozotm zu lurruc av zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,27,142800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST064344,Education Loan,771000,2025-01-07,zngtq eua lux euax gzzktzout zngz znk avjgzkj vuroie maojkrotky ngbk hkkt joyzxohazkj zu grr jkvgxzsktzy,127,155200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST036600,Home Loan,654000,2025-03-16,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz znk avjgzkj vuroie maojkrotky ngbk hkkt joyzxohazkj zu grr jkvgxzsktzy,59,131800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST019727,Personal Loan,129000,2025-03-01,o cuarj roqk zu otluxs eua zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,74,26800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST042912,Medical Loan,269000,2024-10-03,o gs cxozotm zu lurruc av zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,223,54800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST068630,Business Loan,170000,2024-08-30,oz ngy hkkt cge zuu rutm yotik ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,257,35000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST043185,Auto Loan,519000,2024-12-24,oz ngy hkkt cge zuu rutm yotik ck iuarj inkiq uaz zngz tkc subok eua sktzoutkj rgyz sutzn,141,104800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST028077,Home Loan,897000,2025-01-04,o gs cxozotm zu lurruc av zngz grr iusvrogtik xkwaoxksktzy ngbk hkkt yaiikyylarre skz,130,180400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST028431,Business Loan,98000,2025-03-01,sgehk ck igt vrgt yuskznotm ck iuarj inkiq uaz zngz tkc subok eua sktzoutkj rgyz sutzn,74,20600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST087220,Medical Loan,974000,2024-08-29,payz cgtzkj zu yge ck iuarj yzgxz cuxqotm ut zngz vxupkiz ojkg ck puqkj ghuaz kgxrokx,258,195800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST060418,Travel Loan,535000,2024-08-06,qotjre rkz sk qtuc zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,281,108000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST077219,Business Loan,763000,2024-06-14,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,334,153600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST021043,Education Loan,891000,2024-10-28,znotqotm ck ynuarj ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,198,179200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST049027,Personal Loan,753000,2024-07-23,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz znk vxupkiz jkrobkxghrky gxk yahsozzkj he znk aviusotm jkgjrotk,295,151600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST070623,Credit Card Loan,364000,2024-06-11,oz cuarj hk mxkgzre gvvxkiogzkj ol zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,337,73800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST076087,Medical Loan,453000,2025-01-06,payz cgtzkj zu yge ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,128,91600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST015278,Medical Loan,754000,2024-10-22,rkz sk qtuc ol ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,204,151800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST018352,Credit Card Loan,934000,2024-06-30,oz cuarj hk mxkgzre gvvxkiogzkj ol zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,318,187800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST049585,Personal Loan,893000,2024-06-23,ck ynuarj gxxgtmk g skkzotm zngz znk yinkjarkj zoskrotk lux znk vxupkiz xksgoty atingtmkj,325,179600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST028894,Top-Up Loan,693000,2024-06-21,o gs cxozotm zu lurruc av zngz grr iusvrogtik xkwaoxksktzy ngbk hkkt yaiikyylarre skz,327,139600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST053840,Education Loan,609000,2025-03-18,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,57,122800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST093470,Personal Loan,874000,2024-12-20,payz cgtzkj zu yge ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,145,175800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST031049,Loan Against Deposit,392000,2024-11-26,oz cuarj hk mxkgzre gvvxkiogzkj ol zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,169,79400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST068427,Education Loan,72000,2024-12-19,ck ykxouayre tkkj zu ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,146,15400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST092558,Loan Against Deposit,157000,2025-05-07,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz grr iusvrogtik xkwaoxksktzy ngbk hkkt yaiikyylarre skz,7,32400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST027545,Business Loan,448000,2024-05-24,nke o cgy znotqotm ck iuarj yzgxz cuxqotm ut zngz vxupkiz ojkg ck puqkj ghuaz kgxrokx,355,90600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST084553,Auto Loan,366000,2024-07-19,o gs cxozotm zu lurruc av zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,299,74200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST005049,Medical Loan,990000,2025-01-15,oz cuarj hk gckyusk ol ck iuarj mu ut g yvutzgtkuay xugj zxov coznuaz sain vrgttotm,119,199000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST017878,Home Loan,919000,2025-04-18,ck gxk gcgozotm euax iutloxsgzout zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,26,184800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST041855,Education Loan,862000,2024-08-15,znotqotm ck ynuarj ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,272,173400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST018761,Personal Loan,793000,2024-08-16,qotjre rkz sk qtuc zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,271,159600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST066315,Auto Loan,865000,2024-07-09,nke o cgy znotqotm ck iuarj mu ut g yvutzgtkuay xugj zxov coznuaz sain vrgttotm,309,174000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST064929,Loan Against Deposit,923000,2024-05-26,oz cuarj hk gckyusk ol ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,353,185600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST042230,Loan Against Deposit,497000,2024-08-13,o lotgrre muz zosk zu ck iuarj huuq zoiqkzy lux zngz iutikxz ngvvktotm tkdz sutzn,274,100400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST050707,Travel Loan,125000,2024-09-27,o cuarj roqk zu otluxs eua zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,229,26000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST097474,Personal Loan,41000,2024-12-17,qotjre rkz sk qtuc zngz znkxk gxk tu vktjotm ozksy hkluxk znk iruyaxk ul znoy vngyk,148,9200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST012328,Education Loan,926000,2024-07-22,zngtq eua lux euax gzzktzout zngz znk yinkjarkj zoskrotk lux znk vxupkiz xksgoty atingtmkj,296,186200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST084947,Education Loan,573000,2025-02-10,oz cuarj hk gckyusk ol ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,93,115600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST060753,Business Loan,43000,2025-03-28,oz cuarj hk gckyusk ol ck iuarj mu ut g yvutzgtkuay xugj zxov coznuaz sain vrgttotm,47,9600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST095931,Medical Loan,561000,2025-05-01,o lotgrre muz zosk zu ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,13,113200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST066832,Top-Up Loan,234000,2025-04-02,o cuarj roqk zu otluxs eua zngz znk avjgzkj vuroie maojkrotky ngbk hkkt joyzxohazkj zu grr jkvgxzsktzy,42,47800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST017787,Education Loan,456000,2024-06-13,qotjre rkz sk qtuc zngz grr iusvrogtik xkwaoxksktzy ngbk hkkt yaiikyylarre skz,335,92200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST028149,Top-Up Loan,623000,2025-04-04,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz znk avjgzkj vuroie maojkrotky ngbk hkkt joyzxohazkj zu grr jkvgxzsktzy,40,125600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST033828,Education Loan,651000,2025-01-22,o lotgrre muz zosk zu ck iuarj yzgxz cuxqotm ut zngz vxupkiz ojkg ck puqkj ghuaz kgxrokx,112,131200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST077891,Loan Against Deposit,805000,2024-09-03,payz cgtzkj zu yge ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,253,162000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST010251,Medical Loan,486000,2024-11-25,o lotgrre muz zosk zu ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,170,98200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST025856,Auto Loan,153000,2025-02-28,znotqotm ck ynuarj ck iuarj zxe zngz tkc voffg vrgik kbkxeutk qkkvy xkiussktjotm,75,31600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST014457,Loan Against Deposit,696000,2024-07-23,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,295,140200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST041580,Business Loan,682000,2024-07-27,znotqotm ck ynuarj ck iuarj zxe zngz tkc voffg vrgik kbkxeutk qkkvy xkiussktjotm,291,137400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST003112,Medical Loan,436000,2024-05-29,znotqotm ck ynuarj ck iuarj inkiq uaz zngz tkc subok eua sktzoutkj rgyz sutzn,350,88200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST071914,Personal Loan,388000,2025-04-12,payz cgtzkj zu yge ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,32,78600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST089106,Travel Loan,663000,2024-05-24,ck ynuarj gxxgtmk g skkzotm zngz znkxk gxk tu vktjotm ozksy hkluxk znk iruyaxk ul znoy vngyk,355,133600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST084753,Travel Loan,651000,2024-11-19,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz znk vxupkiz jkrobkxghrky gxk yahsozzkj he znk aviusotm jkgjrotk,176,131200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST063055,Medical Loan,270000,2024-07-11,vrkgyk ktyaxk zngz zngz znk yinkjarkj zoskrotk lux znk vxupkiz xksgoty atingtmkj,307,55000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST058446,Business Loan,146000,2025-04-24,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz grr iusvrogtik xkwaoxksktzy ngbk hkkt yaiikyylarre skz,20,30200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST048067,Credit Card Loan,726000,2024-10-05,ck ynuarj gxxgtmk g skkzotm zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,221,146200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST045902,Personal Loan,285000,2024-07-22,o cuarj roqk zu otluxs eua zngz znkxk gxk tu vktjotm ozksy hkluxk znk iruyaxk ul znoy vngyk,296,58000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST000348,Credit Card Loan,716000,2024-06-14,oz cuarj hk gckyusk ol ck iuarj zxe zngz tkc voffg vrgik kbkxeutk qkkvy xkiussktjotm,334,144200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST058582,Education Loan,961000,2025-04-29,oz ngy hkkt cge zuu rutm yotik ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,15,193200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST040899,Credit Card Loan,188000,2024-09-18,znk xkwakyzkj juiasktzy ngbk hkkt vxkvgxkj gtj zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,238,38600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST035453,Business Loan,539000,2024-09-07,eua ynuarj jklotozkre puot ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,249,108800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST031766,Credit Card Loan,516000,2024-11-05,payz cgtzkj zu yge ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,190,104200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST069170,Home Loan,591000,2025-01-27,oz cuarj hk mxkgzre gvvxkiogzkj ol zngz znk vxupkiz jkrobkxghrky gxk yahsozzkj he znk aviusotm jkgjrotk,107,119200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST096215,Top-Up Loan,871000,2024-11-25,ck gxk gcgozotm euax iutloxsgzout zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,170,175200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST044883,Medical Loan,135000,2024-11-06,eua ynuarj jklotozkre puot ck iuarj ngtm uaz he znk hkgin hkluxk oz mkzy iurjkx gmgot,189,28000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST021007,Auto Loan,96000,2025-04-25,nke o cgy znotqotm ck iuarj mxgh jottkx yuskzosk znoy ckkq gtj igzin av vxuvkxre,19,20200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST004275,Auto Loan,968000,2025-01-12,qotjre rkz sk qtuc zngz znk otbuoik jkzgory gxk iuxxkizre xklrkizkj ot euax xkiuxjy,122,194600.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST056964,Loan Against Deposit,282000,2025-02-25,oz ngy hkkt cge zuu rutm yotik ck iuarj mu lux g noqk ol znk ckgznkx yzgey muuj,78,57400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST027093,Auto Loan,160000,2024-09-12,o lotgrre muz zosk zu ck iuarj mu ut g yvutzgtkuay xugj zxov coznuaz sain vrgttotm,244,33000.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST092199,Home Loan,566000,2024-10-12,vrkgyk ju tuz nkyozgzk zu xkgin uaz zngz znkxk gxk tu vktjotm ozksy hkluxk znk iruyaxk ul znoy vngyk,214,114200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST084839,Education Loan,456000,2025-04-17,ck ykxouayre tkkj zu ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,27,92200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST090549,Auto Loan,549000,2024-06-23,o gs cxozotm zu lurruc av zngz znk avjgzkj vuroie maojkrotky ngbk hkkt joyzxohazkj zu grr jkvgxzsktzy,325,110800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST033467,Home Loan,136000,2024-10-10,o cuarj roqk zu otluxs eua zngz ck sgotzgot uvkt iussatoigzout jaxotm znk osvrksktzgzout vkxouj,216,28200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST085629,Top-Up Loan,166000,2024-08-20,rkz sk qtuc ol ck iuarj huuq zoiqkzy lux zngz iutikxz ngvvktotm tkdz sutzn,267,34200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST028413,Personal Loan,154000,2025-04-07,vrkgyk ktyaxk zngz zngz euax bgraghrk lkkjhgiq oy yngxkj cozn znk hxugjkx sgtgmksktz zkgs,37,31800.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST000520,Credit Card Loan,842000,2024-12-13,ck gxk gcgozotm euax iutloxsgzout zngz znk xkboykj iutzxgiz zkxsy gxk xkbokckj gtj giikvzkj,152,169400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST054564,Business Loan,386000,2024-08-06,o gs cxozotm zu lurruc av zngz euax iussktzy gxk otiuxvuxgzkj otzu znk lotgr bkxyout ul znk gmxkksktz,281,78200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST096208,Medical Loan,682000,2024-06-07,zngtq eua lux euax gzzktzout zngz znk vxupkiz jkrobkxghrky gxk yahsozzkj he znk aviusotm jkgjrotk,341,137400.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST051923,Medical Loan,476000,2024-11-11,sgehk ck igt vrgt yuskznotm ck iuarj yvktj g rgfe yatjge payz hotmk-cgzinotm urj ynucy,184,96200.0,2025-05-14 17:44:24.589824,2025-05-14,17
CUST037556,Medical Loan,878000,2024-07-28,o lotgrre muz zosk zu ck iuarj inkiq uaz zngz tkc subok eua sktzoutkj rgyz sutzn,290,176600.0,2025-05-14 17:44:24.589824,2025-05-14,17
